DATE,DATE & TIME,SIDE,SYMBOL,QTY,PRICE,REALIZED P&L
2/7/1991,1991-02-07-11.02.23.000000,BUY,PPHE,1000 ,7.35,
2/7/1991,1991-02-07-11.23.26.000000,SELL,YZBF,4000 ,9.82,
2/7/1991,1991-02-07-11.26.44.000000,SELL,CGTV,1000 ,11.40,
2/7/1991,1991-02-07-11.42.39.000000,SELL,CGTV,5000 ,11.38,
2/7/1991,1991-02-07-12.51.52.000000,BUY,NQZ,6 ,30.25,
2/7/1991,1991-02-07-14.11.49.000000,BUY,ZEIP,250 ,10.81,
2/7/1991,1991-02-07-14.47.39.000000,BUY,PPHE,1500 ,7.75,
2/7/1991,1991-02-07-14.49.01.000000,BUY,ZEIP,145 ,10.92,
2/7/1991,1991-02-07-15.05.15.000000,BUY,PPHE,500 ,7.86,
2/7/1991,1991-02-07-15.05.40.000000,BUY,PPHE,400 ,7.86,
2/7/1991,1991-02-07-15.06.10.000000,BUY,PPHE,500 ,7.89,
2/7/1991,1991-02-07-15.07.05.000000,BUY,PPHE,474 ,7.80,
2/7/1991,1991-02-07-15.07.05.000000,BUY,PPHE,526 ,7.86,
2/7/1991,1991-02-07-15.08.37.000000,BUY,PPHE,500 ,7.87,
2/7/1991,1991-02-07-15.45.39.000000,SELL,RYAX,200 ,6.92,
2/7/1991,1991-02-07-15.52.25.000000,BUY,PPHE,600 ,7.95,
2/7/1991,1991-02-07-15.53.06.000000,BUY,PPHE,2500 ,7.94,
2/7/1991,1991-02-07-15.55.55.000000,BUY,PPHE,1700 ,7.94,
2/7/1991,1991-02-07-15.56.37.000000,BUY,PPHE,1300 ,7.94,
2/7/1991,1991-02-07-15.57.18.000000,BUY,PPHE,1000 ,7.97,
2/8/1991,1991-02-08-09.33.11.000000,SELL,RYAX,2500 ,6.93,
2/8/1991,1991-02-08-09.48.04.000000,SELL,RYAX,2500 ,6.99,
2/8/1991,1991-02-08-09.58.08.000000,SELL,ABI,1000 ,69.00,
2/8/1991,1991-02-08-10.04.23.000000,SELL,RIBY,712 ,6.90,
2/8/1991,1991-02-08-10.20.16.000000,BUY,YZBF,600 ,10.05,
2/8/1991,1991-02-08-10.20.16.000000,BUY,YZBF,1000 ,10.15,
2/8/1991,1991-02-08-10.20.16.000000,BUY,YZBF,2400 ,10.25,
2/8/1991,1991-02-08-10.44.27.000000,SELL,RYAX,2500 ,7.00,
2/8/1991,1991-02-08-11.44.41.000000,SELL,RYA,37 ,9.79,
2/8/1991,1991-02-08-13.33.58.000000,SELL,RYAX,2500 ,7.04,
2/8/1991,1991-02-08-13.36.02.000000,SELL,RYAX,2500 ,7.05,
2/8/1991,1991-02-08-13.36.55.000000,SELL,RYAX,2500 ,7.04,
2/8/1991,1991-02-08-13.41.58.000000,SELL,RYAX,2500 ,7.06,
2/8/1991,1991-02-08-15.37.05.000000,SELL,FCL,54 ,151.55,
2/8/1991,1991-02-08-15.37.07.000000,BUY,OVY,176 ,45.81,
2/11/1991,1991-02-11-11.02.20.000000,BUY,PRYT,7 ,100.73,
2/12/1991,1991-02-12-09.39.36.000000,SELL,NNCY,200 ,478.05,
2/12/1991,1991-02-12-09.40.48.000000,SELL,CGTV,3000 ,11.50,
2/12/1991,1991-02-12-09.48.24.000000,SELL,RIBY,10000 ,6.61,
2/12/1991,1991-02-12-10.04.04.000000,SELL,UNY,2000 ,41.00,
2/12/1991,1991-02-12-10.11.20.000000,SELL,PPHE,300 ,7.65,
2/12/1991,1991-02-12-10.11.20.000000,SELL,PPHE,4700 ,7.50,
2/12/1991,1991-02-12-10.31.07.000000,BUY,JCM,300 ,52.71,
2/12/1991,1991-02-12-11.09.02.000000,SELL,RIBY,4234 ,6.78,
2/12/1991,1991-02-12-11.22.36.000000,BUY,QYVND,5000 ,0.98,
2/12/1991,1991-02-12-11.26.54.000000,BUY,NNCY,100 ,471.08,
2/12/1991,1991-02-12-11.48.37.000000,SELL,CGTV,200 ,11.52,
2/12/1991,1991-02-12-11.48.37.000000,SELL,CGTV,1729 ,11.51,
2/12/1991,1991-02-12-13.09.35.000000,SELL,RYAX,2500 ,7.00,
2/12/1991,1991-02-12-13.12.16.000000,SELL,RYAX,2500 ,7.01,
2/12/1991,1991-02-12-13.18.26.000000,BUY,ZEIP,750 ,10.80,
2/12/1991,1991-02-12-13.20.49.000000,BUY,ZEIP,500 ,10.85,
2/12/1991,1991-02-12-13.45.19.000000,BUY,SAFE,1000 ,16.26,
2/12/1991,1991-02-12-13.50.30.000000,SELL,PPHE,5000 ,7.89,
2/12/1991,1991-02-12-14.09.03.000000,SELL,YLO,500 ,60.57,
2/12/1991,1991-02-12-14.09.42.000000,SELL,UNY,200 ,40.81,
2/12/1991,1991-02-12-14.17.30.000000,BUY,NQRF,1000 ,24.15,
2/12/1991,1991-02-12-14.32.51.000000,SELL,PPHE,955 ,8.00,
2/12/1991,1991-02-12-14.52.50.000000,BUY,BVF,500 ,78.14,
2/12/1991,1991-02-12-14.52.50.000000,BUY,BVF,500 ,78.14,
2/12/1991,1991-02-12-15.51.23.000000,BUY,ZEIP,500 ,10.85,
2/12/1991,1991-02-12-15.52.36.000000,BUY,ZEIP,500 ,10.85,
2/13/1991,1991-02-13-09.18.34.000000,SELL,NQRF,3000 ,25.00,
2/13/1991,1991-02-13-09.34.06.000000,SELL,CGTV,1000 ,11.65,
2/13/1991,1991-02-13-09.37.20.000000,SELL,VDAG,5000 ,3.53,
2/13/1991,1991-02-13-09.50.25.000000,SELL,PBS,8 ,55.71,
2/13/1991,1991-02-13-09.51.04.000000,SELL,VDAG,5000 ,3.55,
2/13/1991,1991-02-13-10.21.44.000000,SELL,RIBY,5000 ,7.00,
2/13/1991,1991-02-13-10.26.55.000000,BUY,NQRF,500 ,24.58,
2/13/1991,1991-02-13-10.40.07.000000,BUY,NQRF,500 ,24.86,
2/13/1991,1991-02-13-11.11.53.000000,BUY,QS,2000 ,16.73,
2/13/1991,1991-02-13-11.52.28.000000,BUY,ZPUC,16 ,36.69,
2/13/1991,1991-02-13-11.57.53.000000,BUY,XVZ,5000 ,21.49,
2/13/1991,1991-02-13-11.58.53.000000,BUY,S,200 ,13.00,
2/13/1991,1991-02-13-11.58.53.000000,BUY,S,2300 ,13.00,
2/13/1991,1991-02-13-11.59.30.000000,SELL,VDAG,2500 ,3.57,
2/13/1991,1991-02-13-12.00.35.000000,SELL,CGTV,1000 ,11.75,
2/13/1991,1991-02-13-12.17.24.000000,SELL,VDAG,2500 ,3.59,
2/13/1991,1991-02-13-12.50.08.000000,SELL,NNCY,100 ,467.61,
2/13/1991,1991-02-13-12.52.07.000000,SELL,VDAG,2500 ,3.64,
2/13/1991,1991-02-13-13.09.09.000000,SELL,JCM,500 ,54.20,
2/13/1991,1991-02-13-13.09.09.000000,SELL,JCM,500 ,54.20,
2/13/1991,1991-02-13-13.10.29.000000,BUY,FCA,2000 ,25.89,
2/13/1991,1991-02-13-13.12.09.000000,BUY,ZEIP,166 ,10.87,
2/13/1991,1991-02-13-13.24.46.000000,BUY,NQRF,500 ,25.14,
2/13/1991,1991-02-13-13.39.27.000000,SELL,EUV,22 ,35.19,
2/13/1991,1991-02-13-14.14.24.000000,SELL,RIBY,3500 ,7.02,
2/13/1991,1991-02-13-14.16.13.000000,SELL,PPHE,6045 ,7.80,
2/13/1991,1991-02-13-15.09.59.000000,SELL,RIBY,1500 ,7.00,
2/13/1991,1991-02-13-15.15.39.000000,SELL,TYJ,4000 ,12.81,
2/13/1991,1991-02-13-15.20.15.000000,BUY,IZJ,500 ,74.10,
2/13/1991,1991-02-13-15.33.24.000000,SELL,ZVSV,8707 ,2.06,
2/13/1991,1991-02-13-15.33.24.000000,SELL,ZVSV,11293 ,2.07,
2/14/1991,1991-02-14-09.34.23.000000,SELL,CGTV,1000 ,11.80,
2/14/1991,1991-02-14-09.53.10.000000,BUY,BVF,500 ,80.18,
2/14/1991,1991-02-14-09.59.02.000000,BUY,BVF,1000 ,80.07,
2/14/1991,1991-02-14-10.01.52.000000,BUY,BVF,500 ,80.29,
2/14/1991,1991-02-14-10.01.52.000000,BUY,BVF,500 ,80.30,
2/14/1991,1991-02-14-10.18.08.000000,BUY,BVF,500 ,81.29,
2/14/1991,1991-02-14-10.25.04.000000,SELL,RYAX,2500 ,6.98,
2/14/1991,1991-02-14-10.42.31.000000,SELL,CGTV,1000 ,11.90,
2/14/1991,1991-02-14-10.49.24.000000,BUY,ZEIP,334 ,10.60,
2/14/1991,1991-02-14-10.56.45.000000,SELL,VDAG,5000 ,3.62,
2/14/1991,1991-02-14-11.20.37.000000,BUY,ZEIP,250 ,10.70,
2/14/1991,1991-02-14-11.24.57.000000,BUY,ZEIP,100 ,10.80,
2/14/1991,1991-02-14-11.33.42.000000,BUY,ZEIP,900 ,10.90,
2/14/1991,1991-02-14-11.57.34.000000,BUY,ZEIP,200 ,11.00,
2/14/1991,1991-02-14-12.01.16.000000,BUY,YZBF,2000 ,10.30,
2/14/1991,1991-02-14-12.05.08.000000,BUY,ZEIP,250 ,11.14,
2/14/1991,1991-02-14-12.07.30.000000,BUY,ZEIP,250 ,11.20,
2/14/1991,1991-02-14-12.11.16.000000,SELL,RIBY,5000 ,7.03,
2/14/1991,1991-02-14-12.15.46.000000,BUY,YZBF,1000 ,10.35,
2/14/1991,1991-02-14-12.17.57.000000,BUY,YZBF,200 ,10.35,
2/14/1991,1991-02-14-12.17.57.000000,BUY,YZBF,800 ,10.35,
2/14/1991,1991-02-14-12.19.03.000000,SELL,NQRF,1000 ,25.00,
2/14/1991,1991-02-14-12.21.16.000000,SELL,UNY,1000 ,42.67,
2/14/1991,1991-02-14-12.35.00.000000,SELL,CSS,125 ,40.11,
2/14/1991,1991-02-14-12.40.25.000000,BUY,ZEIP,225 ,11.20,
2/14/1991,1991-02-14-12.50.12.000000,SELL,FCA,2000 ,27.00,
2/14/1991,1991-02-14-13.39.55.000000,BUY,ZEIP,225 ,11.20,
2/14/1991,1991-02-14-13.42.29.000000,BUY,ZEIP,500 ,11.20,
2/14/1991,1991-02-14-13.51.10.000000,SELL,NUP,1879 ,5.35,
2/14/1991,1991-02-14-14.30.51.000000,BUY,ZEIP,500 ,11.20,
2/14/1991,1991-02-14-15.24.02.000000,BUY,ZEIP,1825 ,11.10,
2/15/1991,1991-02-15-08.59.59.000000,SELL,PPHE,8000 ,8.00,
2/15/1991,1991-02-15-09.34.25.000000,BUY,ZEIP,425 ,11.15,
2/15/1991,1991-02-15-09.39.45.000000,SELL,VDAG,5000 ,3.63,
2/15/1991,1991-02-15-09.54.14.000000,BUY,FCA,3000 ,26.58,
2/15/1991,1991-02-15-09.56.49.000000,BUY,BVF,1000 ,80.06,
2/15/1991,1991-02-15-10.00.10.000000,BUY,EEP,500 ,70.66,
2/15/1991,1991-02-15-10.00.10.000000,BUY,EEP,500 ,70.67,
2/15/1991,1991-02-15-10.21.51.000000,SELL,CGTV,400 ,11.95,
2/15/1991,1991-02-15-10.24.16.000000,BUY,ZEIP,350 ,11.27,
2/15/1991,1991-02-15-11.41.40.000000,SELL,RIBY,100 ,7.05,
2/15/1991,1991-02-15-12.38.31.000000,BUY,ZEIP,1400 ,11.26,
2/15/1991,1991-02-15-13.09.34.000000,BUY,PPHE,100 ,7.81,
2/15/1991,1991-02-15-13.32.05.000000,SELL,CGTV,1000 ,11.90,
2/15/1991,1991-02-15-15.17.47.000000,SELL,TYQ,4 ,155.44,
2/15/1991,1991-02-15-15.50.24.000000,BUY,QKW,14 ,40.33,
2/19/1991,1991-02-19-08.43.39.000000,SELL,CGTV,917 ,12.00,
2/19/1991,1991-02-19-09.34.01.000000,SELL,RIBY,2900 ,7.05,
2/19/1991,1991-02-19-10.01.35.000000,BUY,ZEIP,1000 ,11.30,
2/19/1991,1991-02-19-10.15.57.000000,SELL,FCCC,10000 ,10.42,
2/19/1991,1991-02-19-10.27.04.000000,SELL,YZBF,5000 ,10.50,
2/19/1991,1991-02-19-10.43.00.000000,SELL,IZJ,1000 ,74.61,
2/19/1991,1991-02-19-10.58.33.000000,SELL,NUP,706 ,5.35,
2/19/1991,1991-02-19-11.28.40.000000,SELL,IZJ,2000 ,74.47,
2/19/1991,1991-02-19-11.29.24.000000,SELL,IZJ,1000 ,74.45,
2/19/1991,1991-02-19-11.33.54.000000,SELL,IZJ,1000 ,74.37,
2/19/1991,1991-02-19-12.49.50.000000,SELL,FCCC,300 ,10.30,
2/19/1991,1991-02-19-12.49.50.000000,SELL,FCCC,9700 ,10.30,
2/19/1991,1991-02-19-12.54.32.000000,SELL,WCV,2000 ,25.45,
2/19/1991,1991-02-19-13.50.59.000000,SELL,YZBF,5000 ,10.60,
2/19/1991,1991-02-19-14.11.21.000000,BUY,OUV,1000 ,46.81,
2/19/1991,1991-02-19-14.16.36.000000,SELL,UNY,3000 ,42.72,
2/19/1991,1991-02-19-14.17.10.000000,BUY,OUV,300 ,46.88,
2/19/1991,1991-02-19-14.17.10.000000,BUY,OUV,1200 ,46.89,
2/19/1991,1991-02-19-14.17.10.000000,BUY,OUV,1500 ,46.88,
2/19/1991,1991-02-19-15.01.49.000000,SELL,UNY,600 ,42.75,
2/19/1991,1991-02-19-15.03.28.000000,BUY,OUV,600 ,46.90,
2/19/1991,1991-02-19-15.03.29.000000,SELL,ZNJUS,2000 ,0.92,
2/19/1991,1991-02-19-15.30.41.000000,BUY,ZEIP,500 ,11.15,
2/19/1991,1991-02-19-15.38.33.000000,BUY,GFYN,1000 ,39.01,
2/19/1991,1991-02-19-15.41.01.000000,SELL,VDAG,5000 ,3.56,
2/20/1991,1991-02-20-09.08.58.000000,BUY,RYAX,5000 ,6.16,
2/20/1991,1991-02-20-09.21.07.000000,SELL,RIBY,5000 ,7.10,
2/20/1991,1991-02-20-09.22.47.000000,SELL,PVR,3000 ,25.50,
2/20/1991,1991-02-20-09.42.42.000000,BUY,TAP,13 ,42.08,
2/20/1991,1991-02-20-09.48.16.000000,BUY,BVF,500 ,78.81,
2/20/1991,1991-02-20-09.49.27.000000,BUY,BVF,500 ,78.79,
2/20/1991,1991-02-20-09.50.18.000000,BUY,BVF,600 ,78.80,
2/20/1991,1991-02-20-09.52.02.000000,BUY,BVF,100 ,79.19,
2/20/1991,1991-02-20-09.52.02.000000,BUY,BVF,900 ,79.20,
2/20/1991,1991-02-20-10.12.34.000000,SELL,HYGN,13 ,86.32,
2/20/1991,1991-02-20-10.15.43.000000,SELL,YZBF,100 ,10.74,
2/20/1991,1991-02-20-10.15.43.000000,SELL,YZBF,2400 ,10.71,
2/20/1991,1991-02-20-10.19.50.000000,BUY,EEP,500 ,71.17,
2/20/1991,1991-02-20-10.39.28.000000,SELL,RIBY,2500 ,7.20,
2/20/1991,1991-02-20-10.43.50.000000,BUY,RYAX,5000 ,6.16,
2/20/1991,1991-02-20-10.46.31.000000,BUY,ZEIP,1000 ,11.20,
2/20/1991,1991-02-20-10.59.05.000000,SELL,PPHE,881 ,7.95,
2/20/1991,1991-02-20-10.59.05.000000,SELL,PPHE,900 ,8.00,
2/20/1991,1991-02-20-10.59.05.000000,SELL,PPHE,3219 ,7.87,
2/20/1991,1991-02-20-11.17.14.000000,BUY,NQRF,500 ,25.55,
2/20/1991,1991-02-20-11.20.25.000000,BUY,NQRF,250 ,25.62,
2/20/1991,1991-02-20-11.36.00.000000,SELL,FCCC,10000 ,9.95,
2/20/1991,1991-02-20-11.40.42.000000,BUY,OUV,1000 ,46.53,
2/20/1991,1991-02-20-12.00.44.000000,SELL,RIBY,2500 ,7.25,
2/20/1991,1991-02-20-12.04.52.000000,BUY,QSF,2500 ,39.25,
2/20/1991,1991-02-20-12.05.33.000000,BUY,ZQYM,1000 ,27.00,
2/20/1991,1991-02-20-12.06.12.000000,BUY,S,250 ,12.60,
2/20/1991,1991-02-20-12.06.50.000000,BUY,QSF,700 ,39.25,
2/20/1991,1991-02-20-12.07.45.000000,BUY,QSF,750 ,39.25,
2/20/1991,1991-02-20-12.08.25.000000,BUY,S,500 ,12.60,
2/20/1991,1991-02-20-12.09.03.000000,BUY,QSF,500 ,39.25,
2/20/1991,1991-02-20-12.10.24.000000,BUY,NQRF,250 ,25.65,
2/20/1991,1991-02-20-12.15.53.000000,SELL,UNY,300 ,42.34,
2/20/1991,1991-02-20-12.24.40.000000,BUY,NQRF,250 ,25.65,
2/20/1991,1991-02-20-12.28.14.000000,BUY,RYAX,3000 ,6.15,
2/20/1991,1991-02-20-12.32.48.000000,BUY,RYAX,2000 ,6.13,
2/20/1991,1991-02-20-12.59.08.000000,BUY,RYAX,2000 ,6.11,
2/20/1991,1991-02-20-13.03.24.000000,BUY,NQRF,500 ,25.81,
2/20/1991,1991-02-20-13.17.42.000000,BUY,RYAX,3000 ,6.05,
2/20/1991,1991-02-20-13.37.23.000000,SELL,NQRF,150 ,25.72,
2/20/1991,1991-02-20-13.56.08.000000,SELL,PPHE,2900 ,7.83,
2/20/1991,1991-02-20-13.56.08.000000,SELL,PPHE,2100 ,7.85,
2/20/1991,1991-02-20-14.02.50.000000,BUY,CIEEM,2000 ,23.03,
2/20/1991,1991-02-20-14.45.48.000000,BUY,CGTV,788 ,11.48,
2/20/1991,1991-02-20-14.45.48.000000,BUY,CGTV,1515 ,11.52,
2/20/1991,1991-02-20-14.47.55.000000,BUY,NQRF,250 ,25.91,
2/20/1991,1991-02-20-15.02.47.000000,SELL,PPHE,2500 ,7.84,
2/20/1991,1991-02-20-15.04.09.000000,SELL,PPHE,2500 ,7.81,
2/20/1991,1991-02-20-15.22.53.000000,BUY,ZEIP,9 ,11.00,
2/21/1991,1991-02-21-09.34.26.000000,SELL,SVB,10000 ,16.06,
2/21/1991,1991-02-21-09.46.22.000000,SELL,SVB,633 ,16.00,
2/21/1991,1991-02-21-09.46.22.000000,SELL,SVB,9367 ,15.91,
2/21/1991,1991-02-21-09.53.49.000000,BUY,GJZ,30 ,21.82,
2/21/1991,1991-02-21-09.59.44.000000,BUY,RYAX,10000 ,5.99,
2/21/1991,1991-02-21-10.06.24.000000,SELL,SVB,1200 ,15.76,
2/21/1991,1991-02-21-10.06.24.000000,SELL,SVB,4800 ,15.75,
2/21/1991,1991-02-21-10.40.38.000000,BUY,RYAX,5000 ,5.98,
2/21/1991,1991-02-21-10.44.44.000000,BUY,OUV,300 ,45.29,
2/21/1991,1991-02-21-10.49.15.000000,SELL,NUP,2043 ,5.24,
2/21/1991,1991-02-21-10.51.45.000000,BUY,RYAX,5000 ,5.96,
2/21/1991,1991-02-21-10.54.53.000000,BUY,RYAX,5000 ,5.93,
2/21/1991,1991-02-21-10.57.32.000000,BUY,YIJE,2806 ,0.50,
2/21/1991,1991-02-21-11.04.59.000000,BUY,ZEIP,200 ,11.04,
2/21/1991,1991-02-21-11.08.28.000000,BUY,ZEIP,300 ,11.04,
2/21/1991,1991-02-21-11.26.12.000000,BUY,VNPV,100 ,41.55,
2/21/1991,1991-02-21-11.26.12.000000,BUY,VNPV,900 ,41.56,
2/21/1991,1991-02-21-11.30.24.000000,BUY,RYAX,5000 ,5.98,
2/21/1991,1991-02-21-11.38.15.000000,SELL,PFGE,400 ,53.82,
2/21/1991,1991-02-21-12.03.48.000000,SELL,NUP,2400 ,5.23,
2/21/1991,1991-02-21-12.03.48.000000,SELL,NUP,100 ,5.27,
2/21/1991,1991-02-21-12.15.05.000000,BUY,ZEIP,250 ,11.00,
2/21/1991,1991-02-21-13.34.54.000000,SELL,FCL,50 ,150.37,
2/21/1991,1991-02-21-13.35.54.000000,SELL,QVN,30 ,138.29,
2/21/1991,1991-02-21-13.38.32.000000,BUY,ZEIP,300 ,11.00,
2/21/1991,1991-02-21-14.13.46.000000,BUY,ZEIP,200 ,11.00,
2/21/1991,1991-02-21-14.25.57.000000,SELL,NOK,68 ,30.35,
2/21/1991,1991-02-21-14.25.57.000000,SELL,OHQ,14 ,91.92,
2/21/1991,1991-02-21-14.25.57.000000,BUY,TFX,23 ,44.74,
2/21/1991,1991-02-21-14.25.57.000000,SELL,ZVGRL,72 ,22.50,
2/21/1991,1991-02-21-14.25.57.000000,SELL,ZXGNL,23 ,43.21,
2/21/1991,1991-02-21-14.25.57.000000,SELL,AFNAL,42 ,20.05,
2/21/1991,1991-02-21-14.25.57.000000,BUY,EUUOL,3 ,56.19,
2/21/1991,1991-02-21-14.25.57.000000,BUY,FSGOL,87 ,17.65,
2/21/1991,1991-02-21-14.25.57.000000,BUY,FAL,33 ,47.11,
2/21/1991,1991-02-21-14.25.57.000000,BUY,FLG,9 ,83.82,
2/21/1991,1991-02-21-14.25.57.000000,SELL,GZ,24 ,100.42,
2/21/1991,1991-02-21-14.26.17.000000,BUY,WZUYL,3 ,62.51,
2/21/1991,1991-02-21-14.26.18.000000,SELL,FFRML,23 ,21.79,
2/21/1991,1991-02-21-14.26.28.000000,BUY,ZNJUS,2000 ,0.95,
2/21/1991,1991-02-21-14.26.31.000000,SELL,PZCTL,183 ,12.32,
2/21/1991,1991-02-21-14.26.31.000000,SELL,VFACL,173 ,10.29,
2/21/1991,1991-02-21-14.27.09.000000,SELL,NOQAS,165 ,6.30,
2/21/1991,1991-02-21-15.00.57.000000,BUY,ZEIP,500 ,11.00,
2/21/1991,1991-02-21-15.04.26.000000,SELL,NUP,3000 ,5.24,
2/21/1991,1991-02-21-15.20.01.000000,SELL,P,20 ,42.41,
2/21/1991,1991-02-21-15.20.01.000000,SELL,PNG,1 ,91.29,
2/21/1991,1991-02-21-15.20.01.000000,SELL,PV,2 ,59.18,
2/21/1991,1991-02-21-15.20.01.000000,SELL,PIK,1 ,114.92,
2/21/1991,1991-02-21-15.20.01.000000,BUY,UVT,8 ,23.75,
2/21/1991,1991-02-21-15.20.01.000000,SELL,ZPX,1 ,102.73,
2/21/1991,1991-02-21-15.20.01.000000,BUY,ZQG,2 ,44.81,
2/21/1991,1991-02-21-15.20.01.000000,SELL,ZCP,1 ,80.25,
2/21/1991,1991-02-21-15.20.01.000000,SELL,ARR,2 ,72.71,
2/21/1991,1991-02-21-15.20.01.000000,SELL,GRIN,5 ,38.11,
2/21/1991,1991-02-21-15.20.01.000000,BUY,HGK,1 ,89.29,
2/21/1991,1991-02-21-15.20.01.000000,SELL,KBZ,1 ,88.85,
2/21/1991,1991-02-21-15.41.06.000000,BUY,RYAX,400 ,5.91,
2/21/1991,1991-02-21-15.41.06.000000,BUY,RYAX,4600 ,5.94,
2/21/1991,1991-02-21-15.42.50.000000,SELL,PPHE,500 ,7.38,
2/21/1991,1991-02-21-16.00.19.000000,BUY,AFETL,10 ,68.73,
2/21/1991,1991-02-21-21.22.08.000000,BUY,VCKUL,42 ,13.19,
2/22/1991,1991-02-22-09.32.41.000000,SELL,NUP,200 ,5.29,
2/22/1991,1991-02-22-09.40.25.000000,BUY,ZEIP,300 ,11.00,
2/22/1991,1991-02-22-09.45.02.000000,BUY,OEPZ,46 ,34.29,
2/22/1991,1991-02-22-09.45.56.000000,SELL,PPHE,200 ,7.50,
2/22/1991,1991-02-22-09.45.56.000000,SELL,PPHE,3300 ,7.42,
2/22/1991,1991-02-22-09.56.26.000000,BUY,RYAX,4000 ,5.98,
2/22/1991,1991-02-22-10.04.59.000000,SELL,NNCY,3 ,449.30,
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZTA,15 ,85.75,
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZTA,12 ,85.75,
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZMA,3 ,264.03,
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZMA,1 ,264.03,
2/22/1991,1991-02-22-10.13.52.000000,SELL,XBEF,18 ,59.47,
2/22/1991,1991-02-22-10.13.52.000000,SELL,XBEF,10 ,59.47,
2/22/1991,1991-02-22-10.13.52.000000,BUY,AKCV,53 ,31.32,
2/22/1991,1991-02-22-10.13.52.000000,BUY,AKCV,13 ,31.32,
2/22/1991,1991-02-22-10.13.53.000000,SELL,NNCY,1 ,447.85,
2/22/1991,1991-02-22-10.13.53.000000,BUY,OVQH,13 ,88.15,
2/22/1991,1991-02-22-10.13.53.000000,SELL,PBU,12 ,46.96,
2/22/1991,1991-02-22-10.13.53.000000,SELL,PIF,8 ,51.48,
2/22/1991,1991-02-22-10.13.53.000000,BUY,QNY,49 ,13.56,
2/22/1991,1991-02-22-10.13.53.000000,BUY,QVF,17 ,54.08,
2/22/1991,1991-02-22-10.13.53.000000,SELL,RPY,6 ,74.70,
2/22/1991,1991-02-22-10.13.53.000000,SELL,RPY,4 ,74.70,
2/22/1991,1991-02-22-10.13.53.000000,SELL,RJ,13 ,85.93,
2/22/1991,1991-02-22-10.13.53.000000,SELL,RJ,11 ,85.93,
2/22/1991,1991-02-22-10.13.53.000000,BUY,SQK,10 ,105.45,
2/22/1991,1991-02-22-10.13.53.000000,BUY,SQK,8 ,105.45,
2/22/1991,1991-02-22-10.13.53.000000,BUY,SGV,6 ,51.77,
2/22/1991,1991-02-22-10.13.53.000000,BUY,UNY,25 ,40.65,
2/22/1991,1991-02-22-10.13.53.000000,BUY,UNY,20 ,40.65,
2/22/1991,1991-02-22-10.13.53.000000,SELL,VAGH,25 ,61.74,
2/22/1991,1991-02-22-10.13.53.000000,SELL,VAGH,15 ,61.74,
2/22/1991,1991-02-22-10.13.53.000000,SELL,ZUSV,24 ,45.78,
2/22/1991,1991-02-22-10.13.53.000000,SELL,ZUSV,19 ,45.78,
2/22/1991,1991-02-22-10.13.53.000000,BUY,AJFN,34 ,28.40,
2/22/1991,1991-02-22-10.13.53.000000,BUY,AJFN,27 ,28.40,
2/22/1991,1991-02-22-10.13.53.000000,SELL,DPBZ,11 ,65.10,
2/22/1991,1991-02-22-10.13.53.000000,BUY,EEP,5 ,70.98,
2/22/1991,1991-02-22-10.13.53.000000,SELL,IZJ,14 ,71.93,
2/22/1991,1991-02-22-10.13.53.000000,SELL,IZJ,12 ,71.93,
2/22/1991,1991-02-22-10.13.53.000000,SELL,JZO,13 ,34.22,
2/22/1991,1991-02-22-10.13.53.000000,SELL,JZO,11 ,34.22,
2/22/1991,1991-02-22-10.13.53.000000,BUY,LHZ,9 ,64.89,
2/22/1991,1991-02-22-10.13.53.000000,BUY,LHZ,7 ,64.89,
2/22/1991,1991-02-22-10.40.46.000000,SHORT,TAXBD,300 ,2.85,
2/22/1991,1991-02-22-10.40.46.000000,SHORT,TAXBD,1200 ,2.88,
2/22/1991,1991-02-22-11.12.49.000000,SELL,RQQ,315 ,17.54,
2/22/1991,1991-02-22-11.13.22.000000,SELL,RQQ,315 ,17.55,
2/22/1991,1991-02-22-11.14.35.000000,SELL,PFTXS,3220 ,28.06,
2/22/1991,1991-02-22-11.26.59.000000,SELL,OX,25 ,27.47,
2/22/1991,1991-02-22-11.26.59.000000,BUY,PIF,11 ,51.37,
2/22/1991,1991-02-22-11.26.59.000000,SELL,TF,5 ,153.56,
2/22/1991,1991-02-22-11.26.59.000000,BUY,VOZ,5 ,199.69,
2/22/1991,1991-02-22-11.26.59.000000,SELL,VAGP,45 ,20.31,
2/22/1991,1991-02-22-11.26.59.000000,BUY,YZG,7 ,88.27,
2/22/1991,1991-02-22-11.26.59.000000,BUY,ZPB,16 ,48.04,
2/22/1991,1991-02-22-11.26.59.000000,SELL,FJX,9 ,77.02,
2/22/1991,1991-02-22-11.26.59.000000,SELL,G,16 ,35.50,
2/22/1991,1991-02-22-11.26.59.000000,SELL,GEI,8 ,80.98,
2/22/1991,1991-02-22-11.26.59.000000,BUY,JSP,53 ,35.48,
2/22/1991,1991-02-22-11.26.59.000000,SELL,JH,57 ,14.03,
2/22/1991,1991-02-22-11.27.58.000000,BUY,RIBY,100 ,6.77,
2/22/1991,1991-02-22-11.27.58.000000,BUY,RIBY,4900 ,6.77,
